id,trieda
fb99e0152a89b1e281b9d4a7abb43d6d00e9154f00cf22dd643f767a2fbd11b3,upatre
fbaf116b6f47e0b70101401ce4d5ecc90d83bca369abd849b22b7c8d2e0be0eb,sality
fbb053f6b5f927b4f1a364f8f3f4e886f6ad17fe118580b46a694f784d4dab6c,wannacry
fbb1df3b78fc28000d9f1b7ca96406afea73d3149b225b5601b216a8dd10d52a,wannacry
fbb21a4b85a1e6cc10962f59cd30f8f9e9dee95239d1bb51451cde10db91d5ad,sality
fbbd4bd31e5fcad0c8519f54545b29a6ed1fd6126541db6e364dea44186a875b,sality
fbc0a091f896effa48765ec1d90dfe9a2c4dff83a791154c166c7e3a4199a8c8,expiro
fbc0c64740bf009b0ca5f93b683b127fbfe27d540dc525a809edc8435973f18a,sality
fbc483246f3549843cc8ec8f77966a3d95f777d3330aca79a1f98063cc771be2,dealply
fbd3747bb13a3e7e9cda39bc7b66be5af59dad6285583ffc90ace7ac64d26d73,sality
fbe40b62e664cd99d10c31a7b5a333687cbd268235e377f7d10c6a2c0ad0c0d0,locky
fbe71463171a46e1aac5f26d3fe35fe6123eb1fad16800a4fb9052108c65bbb5,sality
fbee6b21aab176ee1998f11b34f3dbe9c3607418d54dbdcaeb33e6a0b8e4cdf9,sality
fbfcc0d37e41b68a4c76fe013bdcad52f546435cd0b58de8fa0ca58b7b3bb7f3,locky
fc077f02537e3adf7c4e4e09e80b795406a4964a4e27ebf6761c9e479c954e6b,wannacry
fc0bde3fcaec3a83fc965af0b6824be6fc86da6f238e5d8476819b515a687756,dealply
fc15d28b32c92b46516517b0f384b4961f8a183f3125c49e2561dab2cb37d49b,upatre
fc18a6ff95fa4e48eeaa5cd182ea6bec19d3a016f68aa258572d5df770d13c93,upatre
fc1b4b72d1a145c02cbc5231d3a2ac1caba5f27a598502807fe697508e1cd955,sality
fc1ce3a1fb03f46eeabd62d5eb97f10535ed21b382aef15cb7d336d2fc25415b,zbot
fc3387fe68b488dbdd928131c9bc51619846f77c109e897179b8485dec1a576e,zbot
fc4c24169e219a9b43a7af1e40e8de1aa47aca1182d234587c05998338f2d8e7,zbot
fc563c0ad39d3f6679ddf27781199b0d33e6cd7a34cd6bacc278ecbbccdf7d7f,zbot
fc59d02c0aa136dbbcfab19ba944d28f70f77ed2def6c5b3dfb75f6d5ad6999f,locky
fc64a6776c733704cf8180de5ebc6309c3419b9b48ecb8aeaf413c4ff8b653d9,sality
fc6558ce04a02fde91b739bef575091974d5a01094ed1cb58e5cafc5fbb3a514,dealply
fc7b37b2df98e1d73bda39e7badc9c901833e70eaa32a0b6d1556c4569d31845,expiro
fc952e5109218ed534021f0cb304af628a7654060716401246f66fddfef53f55,sality
fca5b1c675898284bb4648a15927ef560044f1df333bb5e45d87b903a018aee4,sality
fca7093c10c9e327bf39fc5f49036710e5e55202f218719a86909fc2437633e5,sality
fcfa41a5ad4341367608d0bb4b9d5065a68ffef5c3b76f67f5984ef0c225d834,upatre
fd08ed15fbb2536908a0018b68c30f5ae0ba2baa2835d785db922a7178a0639d,locky
fd1f83ee42aa92836e823b0f8c3429b0e13f950ef5e5df5f2a062b6015c7e7e7,sality
fd2bb004bb0a883da358a4a250a7666b7a0dc457609e7b41983498ecaafd1589,sality
fd315881063e91e6214a2faf5097991671a032853114b4f8cb9cf93d86c9338e,sality
fd397e8e32ef40ea66755ef8645cbb65e82c21f2fd1f3dbe70694cc7069cf4df,zbot
fd45550304850734a61278b414f50cbdb547ec26bef19f62c9f1ff363feb9ac6,zbot
fd4804d913e1841966f17e76a9feda40aad08ee79cb1a813ed21b1d2b102c218,sality
fd572b5f09aa79758d494fc40d5ea60947bc88ac1914bd724e616d42d0582215,upatre
fd64a1b8dcb778c5e8c2413a14759fb7dc31f0bbd46d366d48e9ff461f32d43e,upatre
fd6a8115b0cd123098711fc06cdead846a01ebb97b276ecf06024d43317a77f1,upatre
fd7c593ced3306958bdec7726f9e6bac7963c511cee9f420a7334697395ea6aa,sality
fd8f1c3be9e3eac2bbbcb220a5d023b78cb35db545dbd50617303402e718b329,sality
fdc1a47ac9094dc54afe5ab4f2bc8cd3b38607514639d7ec70efa5237c69d69c,sality
fdc38773bf3e84b408e2663c50b6ec83e263433619b2076d949bc89a7cca834f,zbot
fdce5c313a77e86dc90cae69a0f8ba3ca2c0865137243fb7cdad7ac5a775d58c,expiro
fdceaf604097e59c616645819c030f5ff0fbcbc1bed6a6d6b0a2992e2118d386,upatre
fdd5325bd1371068d7948d57e640cd01869e5281e1e15eeddafa20448618a89d,locky
fdd8db1aa7a4d683788ecd2d9eb4dba49a30f2797deed0440a11b312117e1538,upatre
fdec4302a99e00bd390c1430db4705c2ce3454744a4bcc8fe5bd8a2c73989598,sality
fe052faf3661cb9f01a5101e4e0113aba272b694960052bf077763bcb14de677,sality
fe24391d7a5aa8b3c29d5ff291d1191a7aaa61105c7a4fffcef1e8d96114b248,sality
fe2ad672b8c3ec288cafc2da3c1455959c384e9ee88cafab52f69934b9c8b88f,upatre
fe2d023b09aa69e3611d6269dbfc541a2e1759c72407cefe23613ad6b7fff05a,linkury
fe417a58fc5fa8aa636e80b0f27fc65eb97edb64d08a4448ad4fd7e9b2d0454e,sality
fe4188733a8e365dad12dab059a9b18b4b01f119dd37eb906d9f018fe02866b8,locky
fe44b6b7e1883cb00a149a5d67b1d9ea4c8553ef56e7e08ba04b94283b75d78d,zbot
fe50de27b1237a7da56a511a813f77c6711f44df8e066d322c05d28c0aa0d166,dealply
fe5c1a7661a54e23f094f676254bf7d0ea44e3a5b9d17f87eeb144b1638b9ef0,upatre
fe621e0157e6eccf323a6ab9616277f7bcf437704a1bf5aa889ffae96d2460a9,locky
fe6d52df16fe9a0142c2671fcad43d507f3f3815df0ae51ddadb3ab3f75b241d,expiro
fe75b15758941d04cd90fc5a657551faf6b2c0681e8b31e1729b24f819269244,dealply
fe7bbe65b97da8dd997ee1647a7e4951518dc97aa2ee5195b33168480979f9b5,expiro
fe86129d1b0fface8a121a2e8c37ffeb8e93401cacbae7d8fa07b5f26912cf83,sality
fe9301744c37978c49a15039ce2ff209716c9383eae5f8a22725ca4e723724c1,sality
fe9e7ce46ea6ab100e089d009f1e8eabd874471b7505521150ea29ebeb39a2ae,locky
fea5b4ed03c2059e3671a6cae99dbd4ddf70f011a1b554335c4663b245d74e3d,upatre
fec92518e4a01c0c9a7658b88daedd097206be0deace40c691ca280560e296ba,zbot
fed4fbcc9faabc015e6437e3a6fa467abb27862cf635ffc9be65ef393a238494,zbot
fee75b6a63b40069270dbcab72c8ffd6bf51d66fcaea82eda5ac9605027ba1e8,sality
feeeadabca104f5fad1acafe6b164a485c732c69c5852874784a97d5a761f0b3,locky
ff02db3c5df1f526a139b65370ea80baff2c464538442d08a71abe98802caf71,sality
ff09a703d0b3c9932d7fc6f40e1fa54f2868c91269c8aba44b2fef02dbf1becc,dealply
ff1823015b7833590aaeef41b44a36baa2cc5eb440c98bc2a05557db4db9eaf0,sality
ff270b8f6cd1ccc2f7748a40fad1c7202e29adfb7e5f21307f091a2d016fe801,sality
ff287c95abb022f06d822b4036e86aff96714820afbcb502eae898760dfcf835,sality
ff3044c85e3dd94fbca2b4683038e8bc0bd494e949566c7d2308c86dcbad7997,sality
ff3c641ff547ca6b59acfb5e6c679783be6fa6e2bcddc367ed0f7af3b3beadbc,upatre
ff44d70fa791f8fea71381e3ecb56855ecd0af299d56179feadc1416e079aa2e,expiro
ff58ba6e2ad981cd54cc6023b5dcbe2be571d694f41ac7fd1248654b461f72c8,sality
ff61f1aa7f9686f1c37cb72be248a43c277ce18c9d7c4bf6b7a91b65f012cbd2,zbot
ff7eb0c931648964494451521cf8a4bfc40291029f945edb761f699b9c204192,zbot
ff8f89dfebabed34d601e3661642fa374a4c0d7efdaee1271ac9f5b87bc437cf,dealply
ffa4c37d59daa9b11663d6aa5d7503eff39a3165813b26b9d6d7c8f2e2f2e2fe,sality
ffaf71111c449607335b96a2a9c8c5883675a37fa8858a2cf724bf4115579dd5,dealply
ffb37669c4e675e686e7e43f30a99ea05542712062e1eed7ab6b5c40a2d11520,linkury
ffc64b6d8c8c90e31f39fe6020a4c416139f49b5ee248b694555bacc36941d8a,upatre
ffca085f4da4ec6e4f37643effcf72a8d2617cde4fc3b591ebb17f56e2c0f537,dealply
ffcf322deb66d2165034344a1df2d8e84c5aaf1436400defad71ddd5d12caeac,upatre
ffd3297f9b8a34c7f10e9ca5a1c53069eb2157ec57972cdc52a0988e9626cb0f,sality
ffe19854f0bec7d52598e043703f1b34c153419b42de3c31a64ca5894aa76cf6,sality
ffe64165947631ef2f24fd21ce04129be9aab9e6b8d0de60dc72d91ebd59382d,sality
ffea6af3124202b2a3da1b6cb2ec89859d0f280a382b7028bf20712d2e52f337,dealply
ffebb983ee3edd7916d65f4144ff0a425a9a903b9209f02bbf82524d6044223d,sality
